name,Frequency,Intensity
get_up,11864.794921875,12.231927474198628
get_up,11875.5615234375,11.673983665988478
get_up,11886.328125,18.04032971033283
get_up,11897.0947265625,18.77074624705134
get_up,11907.861328125,20.292941053335355
get_up,11918.6279296875,18.65046113911212
get_up,11929.39453125,7.899026800206654
get_up,11940.1611328125,-1.2227034964733312
get_up,11950.927734375,7.9267497025215405
get_up,11961.6943359375,3.4513564001892756
get_up,11972.4609375,9.587210029695065
get_up,11983.2275390625,4.534099028309237
get_up,11993.994140625,-0.3758931026005827
get_up,12004.7607421875,6.6508154167188325
get_up,12015.52734375,-12.208864464230478
get_up,12026.2939453125,-3.1393620584441635
get_up,12037.060546875,10.670563272916741
get_up,12047.8271484375,7.469344025188978
get_up,12058.59375,-2.3191672240768817
get_up,12069.3603515625,8.162801960030988
get_up,12080.126953125,10.988097549819816
get_up,12090.8935546875,10.89999013254906
get_up,12101.66015625,10.095562219862082
get_up,12112.4267578125,6.535518873703526
get_up,12123.193359375,15.157913907032963
get_up,12133.9599609375,-2.168182481294468
get_up,12144.7265625,0.11106966020351117
get_up,12155.4931640625,6.573124346166624
get_up,12166.259765625,9.534095329445766
get_up,12177.0263671875,7.599648082513204
get_up,12187.79296875,12.994752187975852
get_up,12198.5595703125,11.228695606435119
get_up,12209.326171875,11.970779605687945
get_up,12220.0927734375,11.389939334069163
get_up,12230.859375,5.050625744621314
get_up,12241.6259765625,0.8257161443302805
get_up,12252.392578125,12.479450448496305
get_up,12263.1591796875,-10.863068226814367
get_up,12273.92578125,7.504331394335541
get_up,12284.6923828125,1.3247796165838446
get_up,12295.458984375,8.0205815794473
get_up,12306.2255859375,10.11259338332368
get_up,12316.9921875,5.949470074002237
get_up,12327.7587890625,10.731777588499138
get_up,12338.525390625,-5.777403981915244
get_up,12349.2919921875,12.409012095061263
get_up,12360.05859375,-10.716890471044376
get_up,12370.8251953125,3.1257216406052253
get_up,12381.591796875,-3.4418901585412187
get_up,12392.3583984375,4.46497254323967
get_up,12403.125,4.670507619596534
get_up,12413.8916015625,2.1211503581071396
get_up,12424.658203125,6.656866266261154
get_up,12435.4248046875,5.918865407112817
get_up,12446.19140625,-4.544831040855276
get_up,12456.9580078125,9.505652972547782
get_up,12467.724609375,11.032675745011014
get_up,12478.4912109375,6.178963615297884
get_up,12489.2578125,4.459443648573082
get_up,12500.0244140625,12.24400062963599
get_up,12510.791015625,5.018621782105564
get_up,12521.5576171875,3.040280094909367
get_up,12532.32421875,6.209836568781842
get_up,12543.0908203125,-8.136497608879537
get_up,12553.857421875,-0.49419748799579716
get_up,12564.6240234375,0.7013903982489678
get_up,12575.390625,5.542926048437012
get_up,12586.1572265625,1.9085286024108368
get_up,12596.923828125,6.462409777613175
get_up,12607.6904296875,-8.511673778441136
get_up,12618.45703125,10.089251809312152
get_up,12629.2236328125,-6.326774951037074
get_up,12639.990234375,5.540773737513618
get_up,12650.7568359375,9.009179277831821
get_up,12661.5234375,-0.5786523680030887
get_up,12672.2900390625,8.299671677386423
get_up,12683.056640625,12.359731779462992
get_up,12693.8232421875,11.87260369598874
get_up,12704.58984375,14.285913097237286
get_up,12715.3564453125,14.189023484764263
get_up,12726.123046875,9.118997782351812
get_up,12736.8896484375,3.850133569772083
get_up,12747.65625,2.170280375270065
get_up,12758.4228515625,-6.863629786018376
get_up,12769.189453125,1.8505755748482777
get_up,12779.9560546875,5.229941858701954
get_up,12790.72265625,2.1487248013971354
get_up,12801.4892578125,8.642475954684443
get_up,12812.255859375,-5.1373295987866765
get_up,12823.0224609375,-2.6931224650593446
get_up,12833.7890625,-3.195482847228108
get_up,12844.5556640625,0.25587354308599286
get_up,12855.322265625,1.0342779066232224
get_up,12866.0888671875,4.147804761951542
get_up,12876.85546875,8.120590130175893
get_up,12887.6220703125,4.804950449214328
get_up,12898.388671875,-16.928622736673596
get_up,12909.1552734375,-0.6983609168366998
get_up,12919.921875,-3.220674365999961
get_up,12930.6884765625,5.570015897714857
get_up,12941.455078125,7.800233454565167
get_up,12952.2216796875,10.977170309515484
get_up,12962.98828125,12.832806348612342
get_up,12973.7548828125,8.16969877064904
get_up,12984.521484375,-0.0454072462048713
get_up,12995.2880859375,11.084954985258108
get_up,13006.0546875,3.6389753954458053
get_up,13016.8212890625,2.2429714066274444
get_up,13027.587890625,5.349671020299875
get_up,13038.3544921875,2.9562443320946983
get_up,13049.12109375,6.0973437837707545
get_up,13059.8876953125,4.918855220351224
get_up,13070.654296875,4.2023102530543515
get_up,13081.4208984375,-6.625631192669687
get_up,13092.1875,1.8715814105963913
get_up,13102.9541015625,4.219159067542684
get_up,13113.720703125,11.115557968940253
get_up,13124.4873046875,-3.437962751090229
get_up,13135.25390625,9.389653177275564
get_up,13146.0205078125,15.487540659159542
get_up,13156.787109375,8.447913346328505
get_up,13167.5537109375,4.120505209130895
get_up,13178.3203125,7.784109736125836
get_up,13189.0869140625,7.990303481749995
get_up,13199.853515625,-1.6722228811637443
get_up,13210.6201171875,4.165657360247396
get_up,13221.38671875,-7.494801401364674
get_up,13232.1533203125,3.603899695339654
get_up,13242.919921875,7.50230423119303
get_up,13253.6865234375,12.603512993161052
get_up,13264.453125,10.553534295920503
get_up,13275.2197265625,-0.7183473387483041
get_up,13285.986328125,3.755784669226267
get_up,13296.7529296875,6.401714099164053
get_up,13307.51953125,-2.7355454495493587
get_up,13318.2861328125,9.829667701477389
get_up,13329.052734375,11.142566470945294
get_up,13339.8193359375,1.9553377016953688
get_up,13350.5859375,7.796435406888252
get_up,13361.3525390625,4.725007137648415
get_up,13372.119140625,4.865555807415119
get_up,13382.8857421875,8.20081302523986
get_up,13393.65234375,5.5962158844677905
get_up,13404.4189453125,2.7584720924552157
get_up,13415.185546875,-10.765473667197195
get_up,13425.9521484375,5.14163131846362
get_up,13436.71875,2.1472483036961423
get_up,13447.4853515625,8.892748223108246
get_up,13458.251953125,7.472364453394727
get_up,13469.0185546875,-24.425835618349968
get_up,13479.78515625,5.694803500016247
get_up,13490.5517578125,8.73873557501003
get_up,13501.318359375,-2.617718007635457
get_up,13512.0849609375,-3.8667130431282426
get_up,13522.8515625,-0.20758723268069612
get_up,13533.6181640625,-7.062704922215444
get_up,13544.384765625,8.962007512429029
get_up,13555.1513671875,-4.363340621018478
get_up,13565.91796875,10.611811478318458
get_up,13576.6845703125,10.264445245772018
get_up,13587.451171875,7.163136361724587
get_up,13598.2177734375,6.44019513159342
get_up,13608.984375,3.7377426761920147
get_up,13619.7509765625,4.175249746809134
get_up,13630.517578125,10.314325207745213
get_up,13641.2841796875,1.9061965860752976
get_up,13652.05078125,8.690711812301567
get_up,13662.8173828125,-16.731171526604257
get_up,13673.583984375,7.278507236463443
get_up,13684.3505859375,9.927819138399041
get_up,13695.1171875,5.280165338999928
get_up,13705.8837890625,1.3719444427518277
get_up,13716.650390625,1.411776661574808
get_up,13727.4169921875,4.271813245371297
get_up,13738.18359375,9.816102783885517
get_up,13748.9501953125,6.00959727759922
get_up,13759.716796875,7.937157900350403
get_up,13770.4833984375,4.389135685351221
get_up,13781.25,6.300206341937046
get_up,13792.0166015625,4.133387164003551
get_up,13802.783203125,3.002748955754263
get_up,13813.5498046875,11.375104939050944
get_up,13824.31640625,4.352307638978846
get_up,13835.0830078125,8.332701264396691
get_up,13845.849609375,10.771108717785188
get_up,13856.6162109375,7.477202330950673
get_up,13867.3828125,7.835229282230653
get_up,13878.1494140625,-6.320140526574657
get_up,13888.916015625,7.701468729992058
get_up,13899.6826171875,7.840036948586424
get_up,13910.44921875,4.615994414146164
get_up,13921.2158203125,7.520472794117747
get_up,13931.982421875,-1.2285120764769626
get_up,13942.7490234375,-3.297720488853704
get_up,13953.515625,7.3299187962863135
get_up,13964.2822265625,2.5399086984110406
get_up,13975.048828125,12.685827614230277
get_up,13985.8154296875,2.5171121444477915
get_up,13996.58203125,5.5835576825129705
get_up,14007.3486328125,2.631779764505882
get_up,14018.115234375,7.865601765751549
get_up,14028.8818359375,6.942754766535446
get_up,14039.6484375,3.8705095556710956
get_up,14050.4150390625,5.425500486761882
get_up,14061.181640625,-1.6017702504986193
get_up,14071.9482421875,-15.492864083338588
get_up,14082.71484375,2.865283435408502
get_up,14093.4814453125,-1.8507495513208914
get_up,14104.248046875,-0.37848776281109353
get_up,14115.0146484375,-9.401267364508744
get_up,14125.78125,-1.6640970759144915
get_up,14136.5478515625,4.7202834063154695
get_up,14147.314453125,0.26216321629715
get_up,14158.0810546875,9.589071813581173
get_up,14168.84765625,1.0061837209197513
get_up,14179.6142578125,0.5372014339159985
get_up,14190.380859375,-6.516900120761292
get_up,14201.1474609375,3.964185301395924
get_up,14211.9140625,-0.4046989708441713
get_up,14222.6806640625,5.159372216497835
get_up,14233.447265625,-0.06773803240984322
get_up,14244.2138671875,4.760511662059873
get_up,14254.98046875,2.9353289828584943
get_up,14265.7470703125,2.87700627536533
get_up,14276.513671875,7.516037082047769
get_up,14287.2802734375,4.353203811356611
get_up,14298.046875,-20.03708819180776
get_up,14308.8134765625,-6.127519721373018
get_up,14319.580078125,-0.8232903490941202
get_up,14330.3466796875,-2.047465894909359
get_up,14341.11328125,0.4020858654710826
get_up,14351.8798828125,7.709804334732661
get_up,14362.646484375,-4.671940491734013
get_up,14373.4130859375,8.169740849460418
get_up,14384.1796875,8.578118729014209
get_up,14394.9462890625,11.700720204402531
get_up,14405.712890625,9.466442734453903
get_up,14416.4794921875,2.615898478041915
get_up,14427.24609375,-0.00233332276975753
get_up,14438.0126953125,-4.364793562476883
get_up,14448.779296875,-7.039236798139391
get_up,14459.5458984375,8.552801139582456
get_up,14470.3125,4.967598727271331
get_up,14481.0791015625,7.46680909034202
get_up,14491.845703125,12.923611403591073
get_up,14502.6123046875,9.087912435302101
get_up,14513.37890625,7.774631335048252
get_up,14524.1455078125,11.881420557073227
get_up,14534.912109375,10.159790676071854
get_up,14545.6787109375,5.845433796078391
get_up,14556.4453125,1.4290027622280466
get_up,14567.2119140625,-2.3200495659441738
get_up,14577.978515625,3.701942368841361
get_up,14588.7451171875,-6.0820802259104925
get_up,14599.51171875,4.882907311271547
get_up,14610.2783203125,4.4802669647939215
get_up,14621.044921875,2.87676665532325
get_up,14631.8115234375,-22.391185605289014
get_up,14642.578125,-1.8407499198262878
get_up,14653.3447265625,-1.2416274112352417
get_up,14664.111328125,6.582843649715277
get_up,14674.8779296875,1.3626305495985247
get_up,14685.64453125,-3.3538133287058516
get_up,14696.4111328125,2.909584488792669
get_up,14707.177734375,8.499088165452534
get_up,14717.9443359375,8.866527003226764
get_up,14728.7109375,-9.00390924247916
get_up,14739.4775390625,-0.16885361224870743
get_up,14750.244140625,8.110018659277685
get_up,14761.0107421875,-14.353512682309137
get_up,14771.77734375,7.368698126836354
get_up,14782.5439453125,2.8352371791009956
get_up,14793.310546875,-1.901964621891924
get_up,14804.0771484375,-8.44565262313673
get_up,14814.84375,1.7815153607941505
get_up,14825.6103515625,-8.046858861196572
get_up,14836.376953125,-0.9663605061309133
get_up,14847.1435546875,6.806008399959847
get_up,14857.91015625,0.5511409412649212
get_up,14868.6767578125,2.9760675232335148
get_up,14879.443359375,-2.159978826419965
get_up,14890.2099609375,7.034751027812568
get_up,14900.9765625,6.193905655870325
get_up,14911.7431640625,3.4221364339061817
get_up,14922.509765625,-7.762383127344561
get_up,14933.2763671875,3.4372842125113925
get_up,14944.04296875,6.399427358551428
get_up,14954.8095703125,-12.165712639561661
get_up,14965.576171875,7.687359331956185
get_up,14976.3427734375,6.555329162464519
get_up,14987.109375,1.9718789366317677
get_up,14997.8759765625,5.990687270022262
get_up,15008.642578125,-4.9985037329622815
get_up,15019.4091796875,5.633189755163855
get_up,15030.17578125,-0.4694484545086107
get_up,15040.9423828125,-0.1944639307057066
get_up,15051.708984375,-2.5694930485940075
get_up,15062.4755859375,-14.369499743673561
get_up,15073.2421875,6.363780552816033
get_up,15084.0087890625,2.1120757028707122
get_up,15094.775390625,6.299026426954166
get_up,15105.5419921875,2.3948614967008557
get_up,15116.30859375,0.7342194987525329
get_up,15127.0751953125,2.522827581186963
get_up,15137.841796875,-1.1247278611210436
get_up,15148.6083984375,0.6075199908934672
get_up,15159.375,-3.8127356849864085
get_up,15170.1416015625,3.2144310349469225
get_up,15180.908203125,-11.512116857471836
get_up,15191.6748046875,-6.522759296665914
get_up,15202.44140625,-13.722202116867523
get_up,15213.2080078125,7.530975277442985
get_up,15223.974609375,1.022937023883852
get_up,15234.7412109375,0.4953765502004009
get_up,15245.5078125,-8.485085118655546
get_up,15256.2744140625,3.091734945791668
get_up,15267.041015625,1.1946000636102332
get_up,15277.8076171875,4.082654101991685
get_up,15288.57421875,8.12502190884115
get_up,15299.3408203125,11.1218529269477
get_up,15310.107421875,3.740858252935765
get_up,15320.8740234375,5.540451786477202
get_up,15331.640625,4.411801084310614
get_up,15342.4072265625,1.6533863808015514
get_up,15353.173828125,4.422277056727326
get_up,15363.9404296875,0.365123965923344
get_up,15374.70703125,-3.8442425980564465
get_up,15385.4736328125,0.8344182935102785
get_up,15396.240234375,-19.84900931549808
get_up,15407.0068359375,0.18227207466551074
get_up,15417.7734375,-11.914061403248496
get_up,15428.5400390625,-4.792355933353633
get_up,15439.306640625,3.685715437942922
get_up,15450.0732421875,1.1914526854695116
get_up,15460.83984375,-2.4620655716618707
get_up,15471.6064453125,6.145898561692689
get_up,15482.373046875,-7.402973045291375
get_up,15493.1396484375,-5.766661411885056
get_up,15503.90625,-1.3364577791909613
get_up,15514.6728515625,2.266023094997998
get_up,15525.439453125,0.8804536283239319
get_up,15536.2060546875,-6.482017669981209
get_up,15546.97265625,5.92529295802088
get_up,15557.7392578125,0.4619927334843798
get_up,15568.505859375,3.825584182053356
get_up,15579.2724609375,3.7167096327656135
get_up,15590.0390625,3.9268487164339136
get_up,15600.8056640625,2.262737085153161
get_up,15611.572265625,9.140969917518413
get_up,15622.3388671875,6.15451299289465
get_up,15633.10546875,-17.67146956590992
get_up,15643.8720703125,3.4199525389525336
get_up,15654.638671875,6.793880869283923
get_up,15665.4052734375,2.1174716870874044
get_up,15676.171875,3.2762841413505015
get_up,15686.9384765625,4.474082789137467
get_up,15697.705078125,0.3124653687576676
get_up,15708.4716796875,0.8082080833090753
get_up,15719.23828125,-5.280331833837274
get_up,15730.0048828125,7.827962461725482
get_up,15740.771484375,4.429534226550222
get_up,15751.5380859375,4.255634099677911
get_up,15762.3046875,1.257658505687667
get_up,15773.0712890625,-0.5398012662409077
get_up,15783.837890625,-0.524232068680178
get_up,15794.6044921875,-2.4457222758689623
get_up,15805.37109375,-1.6677010629262992
get_up,15816.1376953125,3.9157443701245276
get_up,15826.904296875,-8.981356592194127
get_up,15837.6708984375,-1.0229188876285968
get_up,15848.4375,5.7022882897929
get_up,15859.2041015625,1.0159113856091446
get_up,15869.970703125,-5.388985708108679
get_up,15880.7373046875,-1.7017901421788113
get_up,15891.50390625,-4.908380989512525
get_up,15902.2705078125,0.5672912375207954
get_up,15913.037109375,-1.4834321191213298
get_up,15923.8037109375,3.0452059090010604
get_up,15934.5703125,-0.6479280668842763
get_up,15945.3369140625,2.6058395481218555
get_up,15956.103515625,5.635876126916298
get_up,15966.8701171875,-0.5528403652690603
get_up,15977.63671875,-0.484716499834317
get_up,15988.4033203125,-0.9457970908658381
get_up,15999.169921875,4.133208778710888
get_up,16009.9365234375,1.696033389542547
get_up,16020.703125,-4.81042404720567
get_up,16031.4697265625,1.8371478299443242
get_up,16042.236328125,-6.236580057168838
get_up,16053.0029296875,7.583716226511694
get_up,16063.76953125,-7.743527620117614
get_up,16074.5361328125,4.471225296391993
get_up,16085.302734375,1.2580929835415304
get_up,16096.0693359375,4.162005147790693
get_up,16106.8359375,4.156416819476324
get_up,16117.6025390625,-4.0726525755644865
get_up,16128.369140625,-4.623358089635223
get_up,16139.1357421875,-15.850513732536848
get_up,16149.90234375,1.4979916629074517
get_up,16160.6689453125,-7.35541372881592
get_up,16171.435546875,1.0346462339477522
get_up,16182.2021484375,0.0950875914597748
get_up,16192.96875,-0.7922510208424732
get_up,16203.7353515625,-0.7199573866072094
get_up,16214.501953125,5.665064701517295
get_up,16225.2685546875,5.448964510036037
get_up,16236.03515625,5.4578354385288534
get_up,16246.8017578125,-0.5003026831027462
get_up,16257.568359375,-4.146215312557573
get_up,16268.3349609375,1.5529732634044007
get_up,16279.1015625,-3.620846244844651
get_up,16289.8681640625,-1.3369564670964729
get_up,16300.634765625,2.1024984172608607
get_up,16311.4013671875,-4.120816270015047
get_up,16322.16796875,-1.3114660671557368
get_up,16332.9345703125,1.4358076886220137
get_up,16343.701171875,-6.753297508989618
get_up,16354.4677734375,0.004945534092859253
get_up,16365.234375,2.4858390337915557
get_up,16376.0009765625,-0.7182505048374344
get_up,16386.767578125,-2.3578588686619124
get_up,16397.5341796875,3.514611989011946
get_up,16408.30078125,-1.489003196285061
get_up,16419.0673828125,6.009754986583503
get_up,16429.833984375,-10.846668991459437
get_up,16440.6005859375,-2.386695291783732
get_up,16451.3671875,-29.444145669768467
get_up,16462.1337890625,0.6879891641579844
get_up,16472.900390625,-4.147000377413034
get_up,16483.6669921875,0.8938354974287581
get_up,16494.43359375,-15.788719092766998
get_up,16505.2001953125,-10.62426759118118
get_up,16515.966796875,-2.683034308189325
get_up,16526.7333984375,2.0915319074339753
get_up,16537.5,-6.245549306745301
get_up,16548.2666015625,3.6007001264434155
get_up,16559.033203125,-9.062746414715356
get_up,16569.7998046875,-0.04256690233000633
get_up,16580.56640625,0.7743328151946414
get_up,16591.3330078125,5.2192802293822265
get_up,16602.099609375,-9.103306364593779
get_up,16612.8662109375,2.194922901334582
get_up,16623.6328125,-1.5126261671152477
get_up,16634.3994140625,-8.3751692020432
get_up,16645.166015625,-9.53705104463149
get_up,16655.9326171875,-11.13947276411443
get_up,16666.69921875,-3.6991182238346454
get_up,16677.4658203125,-8.197113808352523
get_up,16688.232421875,-3.086141577590809
get_up,16698.9990234375,-5.914833180433984
get_up,16709.765625,3.836159594526452
get_up,16720.5322265625,0.9829607287042756
get_up,16731.298828125,2.541055757839283
get_up,16742.0654296875,-4.143991952209392
get_up,16752.83203125,-8.107195434220486
get_up,16763.5986328125,-18.76278296463602
get_up,16774.365234375,-1.2620316917526273
get_up,16785.1318359375,-0.6302669514589722
get_up,16795.8984375,-0.5742126395254161
get_up,16806.6650390625,-3.103669721188396
get_up,16817.431640625,-3.398373881537979
get_up,16828.1982421875,0.1856817294165296
get_up,16838.96484375,0.8901969545067041
get_up,16849.7314453125,-4.806467008798813
get_up,16860.498046875,-11.504201202330815
get_up,16871.2646484375,-4.036896367343717
get_up,16882.03125,-9.429233442912716
get_up,16892.7978515625,-5.432162756238136
get_up,16903.564453125,-4.701568036267034
get_up,16914.3310546875,1.2479019926373596
get_up,16925.09765625,-11.043625816804195
get_up,16935.8642578125,-5.603222770357229
get_up,16946.630859375,-2.1438415615173314
get_up,16957.3974609375,-3.395258983562636
get_up,16968.1640625,4.411239744006997
get_up,16978.9306640625,-2.73872185156557
get_up,16989.697265625,-3.9875865132227077
get_up,17000.4638671875,-15.44203814280269
get_up,17011.23046875,-6.818626787188187
get_up,17021.9970703125,-7.052659009529147
get_up,17032.763671875,-8.185681054313386
get_up,17043.5302734375,1.7499049177670298
get_up,17054.296875,-0.812938565365185
get_up,17065.0634765625,-0.7129453245756957
get_up,17075.830078125,-4.268910876024354
get_up,17086.5966796875,5.1911461503366905
get_up,17097.36328125,5.170984293191
get_up,17108.1298828125,0.5650066942055061
get_up,17118.896484375,0.5902275886911984
get_up,17129.6630859375,-9.675056367708562
get_up,17140.4296875,-1.3664051036883407
get_up,17151.1962890625,-1.0459948305867985
get_up,17161.962890625,5.295371456348068
get_up,17172.7294921875,6.014917429907473
get_up,17183.49609375,-3.8618832960271603
get_up,17194.2626953125,-3.7948774146802484
get_up,17205.029296875,-28.308240509932638
get_up,17215.7958984375,-7.417236068663502
get_up,17226.5625,-6.930324472316758
get_up,17237.3291015625,-1.2433290123629963
get_up,17248.095703125,0.8879892957638674
get_up,17258.8623046875,-7.474889518464865
get_up,17269.62890625,2.5597252703037725
get_up,17280.3955078125,-9.316244042348046
get_up,17291.162109375,-1.2207828208148666
get_up,17301.9287109375,-2.5928904535767994
get_up,17312.6953125,-6.085030171541917
get_up,17323.4619140625,-7.266434178996638
get_up,17334.228515625,-14.525852548845057
get_up,17344.9951171875,-13.061752896402691
get_up,17355.76171875,5.391022950357249
get_up,17366.5283203125,-7.603330550200402
get_up,17377.294921875,4.406178315555373
get_up,17388.0615234375,-7.917534804323221
get_up,17398.828125,5.063728772562293
get_up,17409.5947265625,-3.5726393193259334
get_up,17420.361328125,5.707107647389672
get_up,17431.1279296875,-3.7414794557773288
get_up,17441.89453125,-11.767644801349507
get_up,17452.6611328125,6.853950193997869
get_up,17463.427734375,-16.026954944586766
get_up,17474.1943359375,-6.337250340669083
get_up,17484.9609375,-0.7216991030097641
get_up,17495.7275390625,-7.940986195214455
get_up,17506.494140625,-7.355578176253727
get_up,17517.2607421875,-4.4359986973977055
get_up,17528.02734375,5.223710071052738
get_up,17538.7939453125,-1.1188210803196523
get_up,17549.560546875,-5.744456999686523
get_up,17560.3271484375,-3.8162611390640206
get_up,17571.09375,-7.268280074595342
get_up,17581.8603515625,-26.965741865874072
get_up,17592.626953125,-0.7611902076830102
get_up,17603.3935546875,5.149573463930842
get_up,17614.16015625,2.7568114109508195
get_up,17624.9267578125,2.620606780646586
get_up,17635.693359375,-1.1928019873757643
get_up,17646.4599609375,-7.817103325179127
get_up,17657.2265625,-30.341328395209505
get_up,17667.9931640625,3.9553140555833624
get_up,17678.759765625,-3.538017010112677
get_up,17689.5263671875,-4.578768567929046
get_up,17700.29296875,-2.3429419466071506
get_up,17711.0595703125,-16.834364508726182
get_up,17721.826171875,-1.7892255323615383
get_up,17732.5927734375,-0.6356190139643627
get_up,17743.359375,-12.771209787200979
get_up,17754.1259765625,-5.763235741628458
get_up,17764.892578125,-6.145845965104887
get_up,17775.6591796875,-2.7424192871945587
get_up,17786.42578125,3.495761378026805
get_up,17797.1923828125,0.1260776500079
get_up,17807.958984375,-3.588453309546125
get_up,17818.7255859375,-0.005855312415397597
get_up,17829.4921875,-0.7860394282462986
get_up,17840.2587890625,3.991755416777491
get_up,17851.025390625,-0.5275990731427809
get_up,17861.7919921875,-1.0369060114959783
get_up,17872.55859375,2.2792698956511757
get_up,17883.3251953125,3.443502652489208
get_up,17894.091796875,2.128302724020591
get_up,17904.8583984375,0.31827299205205467
get_up,17915.625,-8.730234588877545
get_up,17926.3916015625,-6.496551302699919
get_up,17937.158203125,0.31289426118081115
get_up,17947.9248046875,0.602684386595261
get_up,17958.69140625,-22.433251261220136
get_up,17969.4580078125,-22.3003111451353
get_up,17980.224609375,1.7312485110078826
get_up,17990.9912109375,-8.307137779639763
get_up,18001.7578125,1.6036373880529182
get_up,18012.5244140625,4.610802664572255
get_up,18023.291015625,5.203815599433544
get_up,18034.0576171875,4.66667120917511
get_up,18044.82421875,-6.686840772016337
get_up,18055.5908203125,-1.3817810985619765
get_up,18066.357421875,0.19126897280117963
get_up,18077.1240234375,-3.796559557388997
get_up,18087.890625,-8.992091763649215
get_up,18098.6572265625,2.1663299849845474
get_up,18109.423828125,1.0067050042098977
get_up,18120.1904296875,-8.586940462944696
get_up,18130.95703125,-7.367230065013177
get_up,18141.7236328125,-3.1435508246752963
get_up,18152.490234375,-17.884870929295694
get_up,18163.2568359375,-5.416634570217589
get_up,18174.0234375,-1.77720763629656
get_up,18184.7900390625,-1.3974258166284372
get_up,18195.556640625,-10.785967783325916
get_up,18206.3232421875,1.4477298020119844
get_up,18217.08984375,-5.323763683163325
get_up,18227.8564453125,-5.232031851904747
get_up,18238.623046875,1.465541824542938
get_up,18249.3896484375,-2.0268964144331756
get_up,18260.15625,-5.876456923504769
get_up,18270.9228515625,-8.071565182819242
get_up,18281.689453125,-0.40730582266343374
get_up,18292.4560546875,-7.165573550973989
get_up,18303.22265625,3.526741918723385
get_up,18313.9892578125,-5.0865018160172095
get_up,18324.755859375,-6.013553118903777
get_up,18335.5224609375,-3.9832440689145665
get_up,18346.2890625,-4.647670361559209
get_up,18357.0556640625,-1.1920521870745855
get_up,18367.822265625,-9.146825246009975
get_up,18378.5888671875,-15.461968887275713
get_up,18389.35546875,-2.35564908197649
get_up,18400.1220703125,-11.323937184939691
get_up,18410.888671875,-6.975285628453487
get_up,18421.6552734375,-13.880840689962746
get_up,18432.421875,-5.166025582597476
get_up,18443.1884765625,-0.2658488307946501
get_up,18453.955078125,0.9618694468802326
get_up,18464.7216796875,-22.919932152117532
get_up,18475.48828125,-7.547796791525844
get_up,18486.2548828125,-3.108739736083171
get_up,18497.021484375,-3.81525090812655
get_up,18507.7880859375,-3.5520977013001738
get_up,18518.5546875,-1.0321914464612967
get_up,18529.3212890625,-5.826591084592316
get_up,18540.087890625,-7.115761119270266
get_up,18550.8544921875,-1.1113746629499994
get_up,18561.62109375,-7.518054765050909
get_up,18572.3876953125,-12.337790150093282
get_up,18583.154296875,1.0850582431021802
get_up,18593.9208984375,-3.343316014092994
get_up,18604.6875,-1.6454628964574907
get_up,18615.4541015625,-4.230358284421396
get_up,18626.220703125,-3.0654293345468266
get_up,18636.9873046875,-20.058593603551085
get_up,18647.75390625,-5.52414485735529
get_up,18658.5205078125,-3.2226439038313797
get_up,18669.287109375,-14.597158848014375
get_up,18680.0537109375,-4.109859317093009
get_up,18690.8203125,-1.3049263681435828
get_up,18701.5869140625,-0.3556483667476177
get_up,18712.353515625,0.5159371981390405
get_up,18723.1201171875,-2.668225516652158
get_up,18733.88671875,-7.8421548253146725
get_up,18744.6533203125,2.1217795647111424
get_up,18755.419921875,-9.380737019023242
get_up,18766.1865234375,-8.23649890504478
get_up,18776.953125,-10.588153311552364
get_up,18787.7197265625,-3.311670911230669
get_up,18798.486328125,-0.0025680787748825857
get_up,18809.2529296875,-15.511762144943438
get_up,18820.01953125,-6.3596812105440765
get_up,18830.7861328125,-2.57803819802642
get_up,18841.552734375,-3.090842605912139
get_up,18852.3193359375,-6.830344494487334
get_up,18863.0859375,-12.647939876121018
get_up,18873.8525390625,-1.5898093192354124
get_up,18884.619140625,-5.806045420964163
get_up,18895.3857421875,-6.023826648518465
get_up,18906.15234375,-5.555181328540655
get_up,18916.9189453125,-8.920351153563269
get_up,18927.685546875,-25.797819870424895
get_up,18938.4521484375,-13.606340387192269
get_up,18949.21875,-1.334628264552816
get_up,18959.9853515625,-10.820030501500174
get_up,18970.751953125,-6.007069225817547
get_up,18981.5185546875,0.5439865189028523
get_up,18992.28515625,-0.5515599402653493
get_up,19003.0517578125,-4.946350637614357
get_up,19013.818359375,-3.8458418803510015
get_up,19024.5849609375,-4.366358980600839
get_up,19035.3515625,-8.295577658036901
get_up,19046.1181640625,-10.380475171895664
get_up,19056.884765625,-3.0875327053241914
get_up,19067.6513671875,-10.117969978371368
get_up,19078.41796875,-8.573143062243627
get_up,19089.1845703125,-9.900111634694998
get_up,19099.951171875,-7.073360417631744
get_up,19110.7177734375,-2.238827825668121
get_up,19121.484375,-17.58899502365488
get_up,19132.2509765625,-6.364227056869966
get_up,19143.017578125,-8.852184611502603
get_up,19153.7841796875,-13.348941476510754
get_up,19164.55078125,-1.8544500813319043
get_up,19175.3173828125,-11.79779756695439
get_up,19186.083984375,-8.355429910264787
get_up,19196.8505859375,-8.098922079732013
get_up,19207.6171875,-1.761999909255918
get_up,19218.3837890625,-9.231987993264788
get_up,19229.150390625,-2.4536824508387602
get_up,19239.9169921875,-5.363868226345629
get_up,19250.68359375,-5.743402520411172
get_up,19261.4501953125,-2.290053723535296
get_up,19272.216796875,-7.647082096839465
get_up,19282.9833984375,-5.55282768699476
